"uniprotID","proteinName","radiality","integration"
"P15516","Histatin-3 (Basic histidine-rich protein) (Hst) (Histidine-rich protein 3) (PB) [Cleaved into: Histatin-3; His3-(20-44)-peptide (His3 20/44) (His3-(1-25)-peptide) (His3 1/25) (Histatin-3 1/25) (Histatin-6); His3-(20-43)-peptide (His3 20/43) (His3-(1-24)-peptide) (His3 1/24) (Histatin-3 1/24) (Histatin-5); His3-(20-32)-peptide (His3 20/32) (His3-(1-13)-peptide) (His3 1/13) (Histatin-3 1/13); His3-(20-31)-peptide (His3 20/31) (His3-(1-12)-peptide) (His3 1/12) (Histatin-3 1/12); His3-(20-30)-peptide (His3 20/30) (His3-(1-11)-peptide) (His3 1/11) (Histatin-3 1/11); His3-(24-32)-peptide (His3 24/32) (His3-(5-13)-peptide) (His3 5/13) (Histatin-3 5/13); His3-(24-31)-peptide (His3 24/31) (His3-(5-12)-peptide) (His3 5/12) (Histatin-11) (Histatin-3 5/12); His3-(24-30)-peptide (His3 24/30) (His3-(5-11)-peptide) (His3 5/11) (Histatin-12) (Histatin-3 5/11); His3-(25-32)-peptide (His3 25/32) (His3-(6-13)-peptide) (His3 6/13) (Histatin-3 6/13); His3-(25-30)-peptide (His3 25/30) (His3-(6-11)-peptide) (His3 6/11) (Histatin-3 6/11); His3-(26-32)-peptide (His3 26/32) (His3-(7-13)-peptide) (His3 7/13) (Histatin-3 7/13); His3-(26-31)-peptide (His3 26/31) (His3-(7-12)-peptide) (His3 7/12) (Histatin-3 7/12); His3-(26-30)-peptide (His3 26/30) (His3-(7-11)-peptide) (His3 7/11) (Histatin-3 7/11); His3-(31-51)-peptide (His3 31/51) (His3-(12-32)-peptide) (His3 12/32) (Histatin-3 12/32) (Histatin-4); His3-(31-44)-peptide (His3 31/44) (His3-(12-25)-peptide) (His3 12/25) (Histatin-3 12/25) (Histatin-9); His3-(31-43)-peptide (His3 31/43) (His3-(12-24)-peptide) (His3 12/24) (Histatin-3 12/24) (Histatin-7); His3-(32-44)-peptide (His3 32/44) (His3-(13-25)-peptide) (His3 13/25) (Histatin-10) (Histatin-3 13/25); His3-(32-43)-peptide (His3 32-43) (His3-(13-24)-peptide) (His3 13/24) (Histatin-3 13/24) (Histatin-8); His3-(33-44)-peptide (His3 33/44) (His3-(14-25)-peptide) (His3 14/25) (Histatin-3 14/25); His3-(33-43)-peptide (His3 33/43) (His3-(14-24)-peptide) (His3 14/24) (Histatin-3 14/24); His3-(34-44)-peptide (His3 34/44) (His3-(15-25)-peptide) (His3 15/25) (Histatin-3 15/25); His3-(34-43)-peptide (His3 34/43) (His3-(15-24)-peptide) (His3 15/24) (Histatin-3 15/24); His3-(45-51)-peptide (His3 45/51) (His3-(26-32)-peptide) (His3 26/32) (Histatin-3 26/32); His3-(47-51)-peptide (His3 47/51) (His3-(28-32)-peptide) (His3 28/32) (Histatin-3 28/32); His3-(48-51)-peptide (His3 48/51) (His3-(29-32)-peptide) (His3 29/32) (Histatin-3 29/32)]",0.000265005962634159,0.000265005962634159
"Q9NRM6","Interleukin-17 receptor B (IL-17 receptor B) (IL-17RB) (Cytokine receptor-like 4) (IL-17 receptor homolog 1) (IL-17Rh1) (IL17Rh1) (Interleukin-17B receptor) (IL-17B receptor)",0.000530011925268318,0.000530011925268318
"Q969J5","Interleukin-22 receptor subunit alpha-2 (IL-22 receptor subunit alpha-2) (IL-22R-alpha-2) (IL-22RA2) (Cytokine receptor class-II member 10) (Cytokine receptor family 2 member 10) (CRF2-10) (Cytokine receptor family type 2, soluble 1) (CRF2-S1) (Interleukin-22-binding protein) (IL-22BP) (IL22BP) (ZcytoR16)",0.000530011925268318,0.000530011925268318
"Q96F46","Interleukin-17 receptor A (IL-17 receptor A) (IL-17RA) (CDw217) (CD antigen CD217)",0.000530011925268318,0.000530011925268318
"Q08334","Interleukin-10 receptor subunit beta (IL-10 receptor subunit beta) (IL-10R subunit beta) (IL-10RB) (Cytokine receptor class-II member 4) (Cytokine receptor family 2 member 4) (CRF2-4) (Interleukin-10 receptor subunit 2) (IL-10R subunit 2) (IL-10R2) (CD antigen CDw210b)",0.000530011925268318,0.000530011925268318
"Q8NAC3","Interleukin-17 receptor C (IL-17 receptor C) (IL-17RC) (Interleukin-17 receptor homolog) (IL17Rhom) (Interleukin-17 receptor-like protein) (IL-17RL) (ZcytoR14)",0.000530011925268318,0.000530011925268318
"Q8NFR9","Interleukin-17 receptor E (IL-17 receptor E) (IL-17RE)",0.000530011925268318,0.000530011925268318
"Q14627","Interleukin-13 receptor subunit alpha-2 (IL-13 receptor subunit alpha-2) (IL-13R subunit alpha-2) (IL-13R-alpha-2) (IL-13RA2) (Interleukin-13-binding protein) (CD antigen CD213a2)",0.000530011925268318,0.000530011925268318
"Q9H293","Interleukin-25 (IL-25) (Interleukin-17E) (IL-17E)",0.000507928095048805,0.000507928095048805
"Q8IZI9","Interferon lambda-3 (IFN-lambda-3) (Cytokine Zcyto22) (Interleukin-28B) (IL-28B) (Interleukin-28C) (IL-28C)",0.000518970010158562,0.000518970010158562
"Q96PD4","Interleukin-17F (IL-17F) (Cytokine ML-1)",0.000518970010158562,0.000518970010158562
"Q9GZX6","Interleukin-22 (IL-22) (Cytokine Zcyto18) (IL-10-related T-cell-derived-inducible factor) (IL-TIF)",0.00013250298131708,0
"Q8N6P7","Interleukin-22 receptor subunit alpha-1 (IL-22 receptor subunit alpha-1) (IL-22R-alpha-1) (IL-22RA1) (Cytokine receptor class-II member 9) (Cytokine receptor family 2 member 9) (CRF2-9) (ZcytoR11)",0,0.000265005962634159
"Q6ZMJ4","Interleukin-34 (IL-34)",0.00013250298131708,0.00013250298131708
"Q8NI35","InaD-like protein (Inadl protein) (hINADL) (Pals1-associated tight junction protein) (Protein associated to tight junctions)",0.00013250298131708,0.00013250298131708
"Q9NRR6","72 kDa inositol polyphosphate 5-phosphatase (EC 3.1.3.36) (Phosphatidylinositol 4,5-bisphosphate 5-phosphatase) (Phosphatidylinositol polyphosphate 5-phosphatase type IV)",0.00013250298131708,0
"Q8IU54","Interferon lambda-1 (IFN-lambda-1) (Cytokine Zcyto21) (Interleukin-29) (IL-29)",0,0.00013250298131708
"P35225","Interleukin-13 (IL-13)",0.000397508943951239,0.000530011925268318
"Q9P0M4","Interleukin-17C (IL-17C) (Cytokine CX2)",0.000397508943951239,0.000530011925268318
"Q16552","Interleukin-17A (IL-17) (IL-17A) (Cytotoxic T-lymphocyte-associated antigen 8) (CTLA-8)",0.000397508943951239,0.000530011925268318
"Q8IU57","Interferon lambda receptor 1 (IFN-lambda receptor 1) (IFN-lambda-R1) (Cytokine receptor class-II member 12) (Cytokine receptor family 2 member 12) (CRF2-12) (Interleukin-28 receptor subunit alpha) (IL-28 receptor subunit alpha) (IL-28R-alpha) (IL-28RA) (Likely interleukin or cytokine receptor 2) (LICR2)",0.000397508943951239,0.000530011925268318
"Q9GZV4","Eukaryotic translation initiation factor 5A-2 (eIF-5A-2) (eIF-5A2) (Eukaryotic initiation factor 5A isoform 2)",0.000651472991475642,0.000651472991475642
"Q14197","Peptidyl-tRNA hydrolase ICT1, mitochondrial (EC 3.1.1.29) (39S ribosomal protein L58, mitochondrial) (MRP-L58) (Digestion substraction 1) (DS-1) (Immature colon carcinoma transcript 1 protein) (Mitochondrial large ribosomal subunit protein mL62)",0.000662514906585398,0.000662514906585398
"P63241","Eukaryotic translation initiation factor 5A-1 (eIF-5A-1) (eIF-5A1) (Eukaryotic initiation factor 5A isoform 1) (eIF-5A) (Rev-binding factor) (eIF-4D)",0.000651472991475642,0.000651472991475642
"Q8IZJ0","Interferon lambda-2 (IFN-lambda-2) (Cytokine Zcyto20) (Interleukin-28A) (IL-28A)",0.000651472991475642,0.000651472991475642
"Q86YT9","Junctional adhesion molecule-like (Adhesion molecule interacting with CXADR antigen 1) (Dendritic cell-specific protein CREA7-1)",0.000651472991475642,0.000651472991475642
"Q14643","Inositol 1,4,5-trisphosphate receptor type 1 (IP3 receptor isoform 1) (IP3R 1) (InsP3R1) (Type 1 inositol 1,4,5-trisphosphate receptor) (Type 1 InsP3 receptor)",0.00013250298131708,0.00013250298131708
"Q14571","Inositol 1,4,5-trisphosphate receptor type 2 (IP3 receptor isoform 2) (IP3R 2) (InsP3R2) (Type 2 inositol 1,4,5-trisphosphate receptor) (Type 2 InsP3 receptor)",0.00013250298131708,0.00013250298131708
"Q14573","Inositol 1,4,5-trisphosphate receptor type 3 (IP3 receptor isoform 3) (IP3R 3) (InsP3R3) (Type 3 inositol 1,4,5-trisphosphate receptor) (Type 3 InsP3 receptor)",0.000662514906585398,0.000662514906585398
"Q6UWW0","Lipocalin-15",0.000662514906585398,0.000662514906585398
"O00182","Galectin-9 (Gal-9) (Ecalectin) (Tumor antigen HOM-HD-21)",0.000662514906585398,0.000662514906585398
"Q9NZS2","Killer cell lectin-like receptor subfamily F member 1 (Lectin-like receptor F1) (Activating coreceptor NKp80) (C-type lectin domain family 5 member C)",0.000662514906585398,0.000662514906585398
"Q6JVE5","Epididymal-specific lipocalin-12",0.000662514906585398,0.000662514906585398
"Q8WX39","Epididymal-specific lipocalin-9 (MUP-like lipocalin)",0.000662514906585398,0.000662514906585398
"P31025","Lipocalin-1 (Tear lipocalin) (Tlc) (Tear prealbumin) (TP) (Von Ebner gland protein) (VEG protein)",0.0012477364074025,0.0012477364074025
"O95237","Lecithin retinol acyltransferase (EC 2.3.1.135) (Phosphatidylcholine--retinol O-acyltransferase)",0.00133607172828055,0.00133607172828055
"O15525","Transcription factor MafG (V-maf musculoaponeurotic fibrosarcoma oncogene homolog G) (hMAF)",0.00134711364339031,0.00134711364339031
"Q9UEW3","Macrophage receptor MARCO (Macrophage receptor with collagenous structure) (Scavenger receptor class A member 2)",0.00013250298131708,0.00013250298131708
"O95372","Acyl-protein thioesterase 2 (APT-2) (EC 3.1.2.-) (Lysophospholipase II) (LPL-II) (LysoPLA II)",0.00013250298131708,0.00013250298131708
"O60675","Transcription factor MafK (Erythroid transcription factor NF-E2 p18 subunit)",0,0.00013250298131708
"Q9NPA3","Mid1-interacting protein 1 (Gastrulation-specific G12-like protein) (Mid1-interacting G12-like protein) (Protein STRAIT11499) (Spot 14-related protein) (S14R) (Spot 14-R)",0.000927520869219557,0
"Q9ULX9","Transcription factor MafF (U-Maf) (V-maf musculoaponeurotic fibrosarcoma oncogene homolog F)",0.00013250298131708,0.000265005962634159
"Q96RQ3","Methylcrotonoyl-CoA carboxylase subunit alpha, mitochondrial (MCCase subunit alpha) (EC 6.4.1.4) (3-methylcrotonyl-CoA carboxylase 1) (3-methylcrotonyl-CoA carboxylase biotin-containing subunit) (3-methylcrotonyl-CoA:carbon dioxide ligase subunit alpha)",0.00013250298131708,0.000265005962634159
"Q99707","Methionine synthase (EC 2.1.1.13) (5-methyltetrahydrofolate--homocysteine methyltransferase) (Vitamin-B12 dependent methionine synthase) (MS)",0,0.00013250298131708
"Q9HCC0","Methylcrotonoyl-CoA carboxylase beta chain, mitochondrial (MCCase subunit beta) (EC 6.4.1.4) (3-methylcrotonyl-CoA carboxylase 2) (3-methylcrotonyl-CoA carboxylase non-biotin-containing subunit) (3-methylcrotonyl-CoA:carbon dioxide ligase subunit beta)",0,0.00013250298131708
"Q8IVH4","Methylmalonic aciduria type A protein, mitochondrial (EC 3.6.-.-)",0.00013250298131708,0.000265005962634159
"Q9Y4U1","Methylmalonic aciduria and homocystinuria type C protein (EC 1.16.1.-) (CblC) (Cyanocobalamin reductase (cyanide-eliminating))",0.00013250298131708,0.000265005962634159
"P41217","OX-2 membrane glycoprotein (CD antigen CD200)",0.00013250298131708,0.00013250298131708
"P05165","Propionyl-CoA carboxylase alpha chain, mitochondrial (PCCase subunit alpha) (EC 6.4.1.3) (Propanoyl-CoA:carbon dioxide ligase subunit alpha)",0.00013250298131708,0.00013250298131708
"P54750","Calcium/calmodulin-dependent 3',5'-cyclic nucleotide phosphodiesterase 1A (Cam-PDE 1A) (EC 3.1.4.17) (61 kDa Cam-PDE) (hCam-1)",0.00013250298131708,0.00013250298131708
"Q5EBL8","PDZ domain-containing protein 11 (ATPase-interacting PDZ protein) (Plasma membrane calcium ATPase-interacting single-PDZ protein) (PMCA-interacting single-PDZ protein)",0.00013250298131708,0.00013250298131708
"P05166","Propionyl-CoA carboxylase beta chain, mitochondrial (PCCase subunit beta) (EC 6.4.1.3) (Propanoyl-CoA:carbon dioxide ligase subunit beta)",0.00131398789806104,0.00131398789806104
"Q14123","Calcium/calmodulin-dependent 3',5'-cyclic nucleotide phosphodiesterase 1C (Cam-PDE 1C) (EC 3.1.4.17) (hCam-3)",0.00134711364339031,0.00134711364339031
"Q9H3L0","Methylmalonic aciduria and homocystinuria type D protein, mitochondrial (CblD)",0.00013250298131708,0.00013250298131708
"Q8N3R9","MAGUK p55 subfamily member 5",0.00013250298131708,0.00013250298131708
"Q8TD46","Cell surface glycoprotein CD200 receptor 1 (CD200 cell surface glycoprotein receptor) (Cell surface glycoprotein OX2 receptor 1)",0.00013250298131708,0.00013250298131708
"Q9Y6F6","Protein MRVI1 (Inositol 1,4,5-trisphosphate receptor-associated cGMP kinase substrate) (JAW1-related protein MRVI1)",0.00013250298131708,0.00013250298131708
"Q9UBK8","Methionine synthase reductase (MSR) (EC 1.16.1.8)",0.000397508943951239,0.000397508943951239
"P22033","Methylmalonyl-CoA mutase, mitochondrial (MCM) (EC 5.4.99.2) (Methylmalonyl-CoA isomerase)",0.000397508943951239,0.000397508943951239
"Q16621","Transcription factor NF-E2 45 kDa subunit (Leucine zipper protein NF-E2) (Nuclear factor, erythroid-derived 2 45 kDa subunit) (p45 NF-E2)",0.000397508943951239,0.000397508943951239
"Q9UHB4","NADPH-dependent diflavin oxidoreductase 1 (EC 1.18.1.-) (NADPH-dependent FMN and FAD-containing oxidoreductase) (Novel reductase 1)",0.000397508943951239,0.000397508943951239
"Q9NQS3","Nectin-3 (CDw113) (Nectin cell adhesion molecule 3) (Poliovirus receptor-related protein 3) (CD antigen CD113)",0.00013250298131708,0.00013250298131708
"Q92692","Nectin-2 (Herpes virus entry mediator B) (Herpesvirus entry mediator B) (HveB) (Nectin cell adhesion molecule 2) (Poliovirus receptor-related protein 2) (CD antigen CD112)",0.00013250298131708,0.00013250298131708
"Q15223","Nectin-1 (Herpes virus entry mediator C) (Herpesvirus entry mediator C) (HveC) (Herpesvirus Ig-like receptor) (HIgR) (Nectin cell adhesion molecule 1) (Poliovirus receptor-related protein 1) (CD antigen CD111)",0.00013250298131708,0.00013250298131708
"Q96NY8","Nectin-4 (Ig superfamily receptor LNIR) (Nectin cell adhesion molecule 4) (Poliovirus receptor-related protein 4) [Cleaved into: Processed poliovirus receptor-related protein 4]",0.00013250298131708,0.00013250298131708
"Q8N9A8","Nuclear envelope phosphatase-regulatory subunit 1 (NEP1-R1) (Transmembrane protein 188)",0.000397508943951239,0
"P17677","Neuromodulin (Axonal membrane protein GAP-43) (Growth-associated protein 43) (Neural phosphoprotein B-50) (pp46)",0.00126982023762201,0.00126982023762201
"P15559","NAD(P)H dehydrogenase [quinone] 1 (EC 1.6.5.2) (Azoreductase) (DT-diaphorase) (DTD) (Menadione reductase) (NAD(P)H:quinone oxidoreductase 1) (Phylloquinone reductase) (Quinone reductase 1) (QR1)",0.00013250298131708,0
"Q7Z494","Nephrocystin-3",0,0.000397508943951239
"P54368","Ornithine decarboxylase antizyme 1 (AZ1) (ODC-Az)",0.00013250298131708,0
"O95190","Ornithine decarboxylase antizyme 2 (AZ2) (ODC-Az 2)",0.00013250298131708,0.00013250298131708
"Q9UMX2","Ornithine decarboxylase antizyme 3 (AZ3) (ODC-Az 3)",0.00013250298131708,0.00013250298131708
"O60313","Dynamin-like 120 kDa protein, mitochondrial (EC 3.6.5.5) (Optic atrophy protein 1) [Cleaved into: Dynamin-like 120 kDa protein, form S1]",0.00013250298131708,0
"Q96E52","Metalloendopeptidase OMA1, mitochondrial (EC 3.4.24.-) (Metalloprotease-related protein 1) (MPRP-1) (Overlapping with the m-AAA protease 1 homolog)",0.000386467028841482,0.00119252683185372
"P02818","Osteocalcin (Bone Gla protein) (BGP) (Gamma-carboxyglutamic acid-containing protein)",0.000386467028841482,0.00119252683185372
"Q96SN7","Protein orai-2 (CAP-binding protein complex-interacting protein 2) (Transmembrane protein 142B)",0.000397508943951239,0.00128086215273177
"P40855","Peroxisomal biogenesis factor 19 (33 kDa housekeeping protein) (Peroxin-19) (Peroxisomal farnesylated protein)",0.000265005962634159,0.000265005962634159
"Q01064","Calcium/calmodulin-dependent 3',5'-cyclic nucleotide phosphodiesterase 1B (Cam-PDE 1B) (EC 3.1.4.17) (63 kDa Cam-PDE)",0.000265005962634159,0.000265005962634159
"Q96LB9","Peptidoglycan recognition protein 3 (Peptidoglycan recognition protein I-alpha) (PGLYRPIalpha) (PGRP-I-alpha) (Peptidoglycan recognition protein intermediate alpha)",0.000265005962634159,0.000265005962634159
"O43924","Retinal rod rhodopsin-sensitive cGMP 3',5'-cyclic phosphodiesterase subunit delta (GMP-PDE delta) (Protein p17)",0.000795017887902478,0.000795017887902478
"P56589","Peroxisomal biogenesis factor 3 (Peroxin-3) (Peroxisomal assembly protein PEX3)",0.000795017887902478,0.000795017887902478
"Q96LB8","Peptidoglycan recognition protein 4 (Peptidoglycan recognition protein I-beta) (PGLYRPIbeta) (PGRP-I-beta) (Peptidoglycan recognition protein intermediate beta)",0.000795017887902478,0.000795017887902478
"Q96J94","Piwi-like protein 1 (EC 3.1.26.-)",0.000795017887902478,0.000795017887902478
"Q03393","6-pyruvoyl tetrahydrobiopterin synthase (PTP synthase) (PTPS) (EC 4.2.3.12)",0.000795017887902478,0.000795017887902478
"Q96EY7","Pentatricopeptide repeat domain-containing protein 3, mitochondrial (28S ribosomal protein S39, mitochondrial) (MRP-S39) (Mitochondrial small ribosomal subunit protein mS39) (Transformation-related gene 15 protein) (TRG-15)",0.000795017887902478,0.000795017887902478
"P30048","Thioredoxin-dependent peroxide reductase, mitochondrial (EC 1.11.1.15) (Antioxidant protein 1) (AOP-1) (HBC189) (Peroxiredoxin III) (Prx-III) (Peroxiredoxin-3) (Protein MER5 homolog)",0.000795017887902478,0.000795017887902478
"P81277","Prolactin-releasing peptide (PrRP) (Prolactin-releasing hormone) [Cleaved into: Prolactin-releasing peptide PrRP31; Prolactin-releasing peptide PrRP20]",0.00013250298131708,0.00013250298131708
"P29762","Cellular retinoic acid-binding protein 1 (Cellular retinoic acid-binding protein I) (CRABP-I)",0.00013250298131708,0.00013250298131708
"P11498","Pyruvate carboxylase, mitochondrial (EC 6.4.1.1) (Pyruvic carboxylase) (PCB)",0.00013250298131708,0.00013250298131708
"Q6UW15","Regenerating islet-derived protein 3-gamma (REG-3-gamma) (Pancreatitis-associated protein 1B) (PAP-1B) (Pancreatitis-associated protein IB) (PAP IB) (Regenerating islet-derived protein III-gamma) (REG III) (Reg III-gamma) [Cleaved into: Regenerating islet-derived protein 3-gamma 16.5 kDa form; Regenerating islet-derived protein 3-gamma 15 kDa form]",0.00013250298131708,0.00013250298131708
"P50120","Retinol-binding protein 2 (Cellular retinol-binding protein II) (CRBP-II)",0.00013250298131708,0.00013250298131708
"Q9UGC7","Peptide chain release factor 1-like, mitochondrial (Mitochondrial translational release factor 1-like) (mtRF1a)",0.00013250298131708,0.00013250298131708
"P11233","Ras-related protein Ral-A",0.00013250298131708,0.00013250298131708
"Q06141","Regenerating islet-derived protein 3-alpha (REG-3-alpha) (Hepatointestinal pancreatic protein) (HIP/PAP) (Human proislet peptide) (Pancreatitis-associated protein 1) (Regenerating islet-derived protein III-alpha) (Reg III-alpha) [Cleaved into: Regenerating islet-derived protein 3-alpha 16.5 kDa form; Regenerating islet-derived protein 3-alpha 15 kDa form]",0.00013250298131708,0.00013250298131708
"Q2PPJ7","Ral GTPase-activating protein subunit alpha-2 (250 kDa substrate of Akt) (AS250) (p220)",0.000265005962634159,0.000265005962634159
"Q9HB21","Pleckstrin homology domain-containing family A member 1 (PH domain-containing family A member 1) (Tandem PH domain-containing protein 1) (TAPP-1)",0.000265005962634159,0.000265005962634159
"Q96N28","PRELI domain containing protein 3A (Protein slowmo homolog 1)",0.000265005962634159,0.000265005962634159
"Q9H4M7","Pleckstrin homology domain-containing family A member 4 (PH domain-containing family A member 4) (Phosphoinositol 3-phosphate-binding protein 1) (PEPP-1)",0.00013250298131708,0.00013250298131708
"Q9Y2H5","Pleckstrin homology domain-containing family A member 6 (PH domain-containing family A member 6) (Phosphoinositol 3-phosphate-binding protein 3) (PEPP-3)",0.00013250298131708,0.00013250298131708
"P12273","Prolactin-inducible protein (Gross cystic disease fluid protein 15) (GCDFP-15) (Prolactin-induced protein) (Secretory actin-binding protein) (SABP) (gp17)",0.000618347246146372,0.000618347246146372
"Q9HB19","Pleckstrin homology domain-containing family A member 2 (PH domain-containing family A member 2) (Tandem PH domain-containing protein 2) (TAPP-2)",0.00013250298131708,0
"Q9HAU0","Pleckstrin homology domain-containing family A member 5 (PH domain-containing family A member 5) (Phosphoinositol 3-phosphate-binding protein 2) (PEPP-2)",0.000265005962634159,0
"O60486","Plexin-C1 (Virus-encoded semaphorin protein receptor) (CD antigen CD232)",0.00013250298131708,0.000397508943951239
"Q9Y4D7","Plexin-D1",0.00013250298131708,0.000397508943951239
"Q9Y255","PRELI domain-containing protein 1, mitochondrial (25 kDa protein of relevant evolutionary and lymphoid interest) (Px19-like protein)",0.000265005962634159,0
"P22891","Vitamin K-dependent protein Z",0.000386467028841482,0.000386467028841482
"P49683","Prolactin-releasing peptide receptor (PrRP receptor) (PrRPR) (G-protein coupled receptor 10) (hGR3)",0.000397508943951239,0.000397508943951239
"P15151","Poliovirus receptor (Nectin-like protein 5) (NECL-5) (CD antigen CD155)",0.000386467028841482,0.000386467028841482
"Q12923","Tyrosine-protein phosphatase non-receptor type 13 (EC 3.1.3.48) (Fas-associated protein-tyrosine phosphatase 1) (FAP-1) (PTP-BAS) (Protein-tyrosine phosphatase 1E) (PTP-E1) (hPTPE1) (Protein-tyrosine phosphatase PTPL1)",0.000375425113731726,0.000375425113731726
"P09455","Retinol-binding protein 1 (Cellular retinol-binding protein) (CRBP) (Cellular retinol-binding protein I) (CRBP-I)",0.000265005962634159,0.000265005962634159
"Q9Y3B7","39S ribosomal protein L11, mitochondrial (L11mt) (MRP-L11) (Mitochondrial large ribosomal subunit protein uL11m)",0.000265005962634159,0.000265005962634159
"Q13084","39S ribosomal protein L28, mitochondrial (L28mt) (MRP-L28) (Melanoma antigen p15) (Melanoma-associated antigen recognized by T-lymphocytes) (Mitochondrial large ribosomal subunit protein bL28m)",0.000265005962634159,0.000265005962634159
"Q9NX20","39S ribosomal protein L16, mitochondrial (L16mt) (MRP-L16) (Mitochondrial large ribosomal subunit protein uL16m)",0.000397508943951239,0.000397508943951239
"Q9H9J2","39S ribosomal protein L44, mitochondrial (L44mt) (MRP-L44) (EC 3.1.26.-) (Mitochondrial large ribosomal subunit protein mL44)",0.000397508943951239,0.000397508943951239
"Q9BYC8","39S ribosomal protein L32, mitochondrial (L32mt) (MRP-L32) (Mitochondrial large ribosomal subunit protein bL32m)",0.000397508943951239,0.000397508943951239
"Q9NZE8","39S ribosomal protein L35, mitochondrial (L35mt) (MRP-L35) (Mitochondrial large ribosomal subunit protein bL35m)",0.000397508943951239,0.000397508943951239
"Q86X10","Ral GTPase-activating protein subunit beta (p170)",0,0.000949604699439071
"P09001","39S ribosomal protein L3, mitochondrial (L3mt) (MRP-L3) (Mitochondrial large ribosomal subunit protein uL3m)",0.00102689810520737,0.000795017887902478
"Q86TS9","39S ribosomal protein L52, mitochondrial (L52mt) (MRP-L52) (Mitochondrial large ribosomal subunit protein mL52)",0.000949604699439071,0.000761892142573208
"Q7Z7F7","39S ribosomal protein L55, mitochondrial (L55mt) (MRP-L55) (Mitochondrial large ribosomal subunit protein bL31m) (Mitochondrial large ribosomal subunit protein mL55)",0,0.000253964047524403
"Q9NRX2","39S ribosomal protein L17, mitochondrial (L17mt) (MRP-L17) (LYST-interacting protein 2) (Mitochondrial large ribosomal subunit protein bL17m)",0,0.000253964047524403
"P49406","39S ribosomal protein L19, mitochondrial (L19mt) (MRP-L19) (39S ribosomal protein L15, mitochondrial) (L15mt) (MRP-L15) (Mitochondrial large ribosomal subunit protein bL19m)",0.00013250298131708,0
"Q9Y6G3","39S ribosomal protein L42, mitochondrial (L42mt) (MRP-L42) (39S ribosomal protein L31, mitochondrial) (L31mt) (MRP-L31) (Mitochondrial large ribosomal subunit protein mL42)",0,0.000265005962634159
"Q96EL3","39S ribosomal protein L53, mitochondrial (L53mt) (MRP-L53) (Mitochondrial large ribosomal subunit protein mL53)",0.00013250298131708,0.00013250298131708
"Q05823","2-5A-dependent ribonuclease (2-5A-dependent RNase) (EC 3.1.26.-) (Ribonuclease 4) (Ribonuclease L) (RNase L)",0.00013250298131708,0.00013250298131708
"Q8TCC3","39S ribosomal protein L30, mitochondrial (L30mt) (MRP-L30) (39S ribosomal protein L28, mitochondrial) (L28mt) (MRP-L28) (Mitochondrial large ribosomal subunit protein uL30m)",0.00013250298131708,0.00013250298131708
"Q9H2W6","39S ribosomal protein L46, mitochondrial (L46mt) (MRP-L46) (Mitochondrial large ribosomal subunit protein mL46) (P2ECSL)",0.00013250298131708,0.00013250298131708
"Q8N5N7","39S ribosomal protein L50, mitochondrial (L50mt) (MRP-L50) (Mitochondrial large ribosomal subunit protein mL50)",0,0.000265005962634159
"Q9BYD3","39S ribosomal protein L4, mitochondrial (L4mt) (MRP-L4) (Mitochondrial large ribosomal subunit protein uL4m)",0,0.000265005962634159
"Q6P1L8","39S ribosomal protein L14, mitochondrial (L14mt) (MRP-L14) (39S ribosomal protein L32, mitochondrial) (L32mt) (MRP-L32) (Mitochondrial large ribosomal subunit protein uL14m)",0,0.00013250298131708
"Q9BQ48","39S ribosomal protein L34, mitochondrial (L34mt) (MRP-L34) (Mitochondrial large ribosomal subunit protein bL34m)",0,0.00013250298131708
"Q9NQ50","39S ribosomal protein L40, mitochondrial (L40mt) (MRP-L40) (Mitochondrial large ribosomal subunit protein mL40) (Nuclear localization signal-containing protein deleted in velocardiofacial syndrome) (Up-regulated in metastasis)",0.00013250298131708,0.00013250298131708
"Q13405","39S ribosomal protein L49, mitochondrial (L49mt) (MRP-L49) (Mitochondrial large ribosomal subunit protein mL49) (Neighbor of FAU) (NOF) (Protein NOF1)",0.00013250298131708,0.00013250298131708
"O75394","39S ribosomal protein L33, mitochondrial (L33mt) (MRP-L33) (Mitochondrial large ribosomal subunit protein bL33m)",0.00013250298131708,0.00013250298131708
"Q9BYP7","Serine/threonine-protein kinase WNK3 (EC 2.7.11.1) (Protein kinase lysine-deficient 3) (Protein kinase with no lysine 3)",0.00013250298131708,0.00013250298131708
"Q9H4A3","Serine/threonine-protein kinase WNK1 (EC 2.7.11.1) (Erythrocyte 65 kDa protein) (p65) (Kinase deficient protein) (Protein kinase lysine-deficient 1) (Protein kinase with no lysine 1) (hWNK1)",0.00013250298131708,0.00013250298131708
"Q9Y3S1","Serine/threonine-protein kinase WNK2 (EC 2.7.11.1) (Antigen NY-CO-43) (Protein kinase lysine-deficient 2) (Protein kinase with no lysine 2) (Serologically defined colon cancer antigen 43)",0.00013250298131708,0.00013250298131708
"P78423","Fractalkine (C-X3-C motif chemokine 1) (CX3C membrane-anchored chemokine) (Neurotactin) (Small-inducible cytokine D1) [Cleaved into: Processed fractalkine]",0.00013250298131708,0.000530011925268318
"Q969S9","Ribosome-releasing factor 2, mitochondrial (RRF2mt) (Elongation factor G 2, mitochondrial) (EF-G2mt) (mEF-G 2) (Elongation factor G2) (hEFG2)",0.00013250298131708,0.000496886179939049
